"rok_platnosti","icz_nazev","ico","icz","okres","typsub","STAN","JIP","LDN","OSET","OLU","HOSP","NIP","DIOP","pocet_od_akutni_stan","pocet_od_akutni_int","pocet_od_nasledna"
2019,"Nemocnice Třinec, příspěvková organizace","00534242","86102000","CZ0802","Nemocnice",300,31,0,20,0,0,0,0,77194,8131,3023
2019,"Nemocnice Valtice s.r.o.","63488329","74021000","CZ0644","Léčebna pro dlouhodobě nemocné (LDN)",0,0,184,0,0,0,0,0,0,0,58633
2019,"Nemocnice Varnsdorf- LDN","49888498","51303000","CZ0421","Léčebna pro dlouhodobě nemocné (LDN)",0,0,100,0,0,0,0,0,0,0,26792
2019,"Nemocnice Volyně s.r.o.","25155946","38033001","CZ0316","Léčebna pro dlouhodobě nemocné (LDN)",0,0,66,0,0,0,0,0,0,0,11020
2019,"Nemocnice Vrchlabí, s.r.o.","64827232","69003000","CZ0525","Nemocnice",54,5,0,0,0,0,12,0,9165,1391,3178
2019,"Nemocnice Vrchlabí, s.r.o.","64827232","69008000","CZ0525","Nemocnice následné (ošetřovatelské) péče",0,0,0,35,0,0,0,0,0,0,11576
2019,"Nemocnice Vršovice a.s.","28971906","10693000","CZ0100","Odborné léčebné ústavy",0,0,0,0,35,0,0,0,0,0,11147
2019,"Nemocnice Vršovice a.s.","28971906","10706000","CZ0100","Samostatné lůžkové zařízení s péčí DIP, NIOP, NIP",0,0,0,0,0,0,17,0,0,0,5543
2019,"Nemocnice Vršovice a.s.","28971906","10714000","CZ0100","Nemocnice",16,4,0,0,0,0,0,0,4368,1393,0
2019,"Nemocnice Vyškov, příspěvková organizace","00839205","81001000","CZ0646","Nemocnice",285,25,0,0,0,0,0,0,82506,7606,0
2019,"Nemocnice Vyškov, příspěvková organizace","00839205","81065000","CZ0646","Léčebna pro dlouhodobě nemocné (LDN)",0,0,90,0,0,0,0,0,0,0,25430
2019,"Nemocnice Znojmo,příspěvková organizace","00092584","83001000","CZ0647","Nemocnice",432,41,0,0,0,0,0,0,100312,9234,0
2019,"Nemocnice Znojmo,příspěvková organizace","00092584","83002000","CZ0647","Léčebna pro dlouhodobě nemocné (LDN)",0,0,115,0,0,0,0,0,0,0,33973
2019,"Nemocnice následné péče Moravská Třebová","00193895","68013000","CZ0533","Léčebna pro dlouhodobě nemocné (LDN)",0,0,80,0,0,0,0,0,0,0,25096
2019,"Nemocnice následné péče Praha s.r.o.","45789924","06408000","CZ0100","Léčebna pro dlouhodobě nemocné (LDN)",0,0,40,20,0,0,0,0,0,0,18211
2019,"Nemocnice následné péče Praha s.r.o.","45789924","06610000","CZ0100","Odborné léčebné ústavy",0,0,0,0,20,0,0,0,0,0,5668
2019,"Nemocnice následné péče Svatá Anna,s.r.o","26360896","49008000","CZ0327","Léčebna pro dlouhodobě nemocné (LDN)",0,0,90,0,0,0,0,0,0,0,27935
2019,"Nemocnice následné péče VIA, s.r.o.","02390221","51262000","CZ0421","Léčebna pro dlouhodobě nemocné (LDN)",0,0,100,0,0,0,0,0,0,0,46241
2019,"Nemocnice následné péče s pol. Lom. n/P","00854875","67130000","CZ0514","Léčebna pro dlouhodobě nemocné (LDN)",0,0,59,0,0,0,0,0,0,0,20174
2019,"Nemocnice s poliklinikou Česká Lípa a.s.","27283518","50292000","CZ0511","Léčebna pro dlouhodobě nemocné (LDN)",0,0,117,0,0,0,0,0,0,0,42901
2019,"Nemocnice s poliklinikou Česká Lípa,a.s.","27283518","50100000","CZ0511","Nemocnice",315,32,0,0,0,0,0,6,69410,7911,741
2019,"Nemocnice sv. Alžběty Na Slupi, s.r.o.","07579969","02259000","CZ0100","Léčebna pro dlouhodobě nemocné (LDN)",0,0,89,0,0,0,0,0,0,0,40790
2019,"Nemocnice sv.Zdislavy,a.s.","25542681","84427000","CZ0635","Nemocnice",38,6,0,0,0,0,15,0,10843,1384,5711
2019,"Nemocnice sv.Zdislavy,a.s.","25542681","84428000","CZ0635","Léčebna pro dlouhodobě nemocné (LDN)",0,0,80,0,0,0,0,0,0,0,24646
2019,"Nemocnice u Sv. Jiří s. r. o.","49786954","44613000","CZ0323","Nemocnice",15,5,0,0,0,0,0,0,1747,542,0
2019,"Nemocnice ve Frýdku-Místku, přís. organ.","00534188","86101000","CZ0802","Nemocnice",331,31,0,0,0,0,8,10,84682,9411,1628
2019,"Nemocnice ve Frýdku-Místku, přís. organ.","00534188","86101200","CZ0802","Léčebna pro dlouhodobě nemocné (LDN)",0,0,65,32,0,0,0,0,0,0,30075
2019,"Nemocnice České Budějovice, a.s.","26068877","32006000","CZ0311","Nemocnice",1020,171,0,0,0,0,0,0,235403,34346,0
2019,"Nemocnice České Budějovice, a.s.","26068877","32067000","CZ0311","Léčebna pro dlouhodobě nemocné (LDN)",0,0,229,0,0,0,0,0,0,0,55856
2019,"Nemocnice České Budějovice, a.s.","26068877","32070000","CZ0311","Odborné léčebné ústavy",0,0,0,0,50,0,0,0,0,0,7988
2019,"Nemocnice Český Brod s.r.o.","27161838","23333000","CZ0204","Léčebna pro dlouhodobě nemocné (LDN)",0,0,60,61,0,0,0,10,0,0,34689
2019,"Nemocnice Český Krumlov, a.s.","26095149","33100000","CZ0312","Nemocnice",144,14,0,0,0,0,0,0,39474,3001,0
2019,"Nemocnice Český Krumlov, a.s.","26095149","33103000","CZ0312","Léčebna pro dlouhodobě nemocné (LDN)",0,0,88,0,0,0,0,0,0,0,27450
2019,"Nemocnice Šumperk a.s.","47682795","93008000","CZ0715","Nemocnice následné (ošetřovatelské) péče",0,0,0,87,0,0,0,0,0,0,28675
2019,"Nemocnice Šumperk a.s.","47682795","93201000","CZ0715","Nemocnice",339,24,0,0,0,0,0,0,71186,6146,0
2019,"Nemocnice Žatec, o.p.s.","25026259","56007000","CZ0424","Nemocnice",119,11,0,0,0,0,0,0,22844,1766,0
2019,"Nemocnice Žatec, o.p.s. - LDN","25026259","56010000","CZ0424","Léčebna pro dlouhodobě nemocné (LDN)",0,0,50,0,0,0,0,0,0,0,14259
2019,"Neurologie, s.r.o. - léč. dlouh. nem.","49900391","51276000","CZ0421","Odborné léčebné ústavy",0,0,20,0,0,0,0,0,0,0,6887
2019,"Neuron Medical s.r.o.","29288223","72949000","CZ0642","Nemocnice",8,0,0,0,0,0,0,0,496,0,0
2019,"Národní ústav duševního zdraví","00023752","08002000","CZ0209","Nemocnice",47,0,0,0,0,0,0,0,13207,0,0
2019,"Národní ústav duševního zdraví","00023752","28196000","CZ0209","Odborné léčebné ústavy",0,0,0,0,8,0,0,0,0,0,71
2019,"OB klinika a.s.","28892950","03336000","CZ0100","Nemocnice",28,0,0,0,0,0,0,0,3951,0,0
2019,"OLÚ Metylovice-Moravskosl. sanator.,p.o.","00534200","86404000","CZ0802","Odborné léčebné ústavy",0,0,0,0,62,0,0,0,0,0,10381
2019,"ORTHES, spol. s r.o.","60718048","94125000","CZ0723","Nemocnice",10,3,0,0,0,0,0,0,2991,650,0
2019,"ORTO - REHA, s.r.o.","29032806","08439000","CZ0100","Nemocnice",20,0,0,0,0,0,0,0,6016,0,0
2019,"OSMED Group s.r.o.","27828930","91100870","CZ0806","Nemocnice následné (ošetřovatelské) péče",0,0,0,120,0,0,0,0,0,0,50269
2019,"Oblastní charita ČK - HOSPIC A. České","48623814","64306000","CZ0523","LZ hospicového typu poskytující paliativní péči",0,0,0,0,0,30,0,0,0,0,8967
2019,"Oblastní charita Červený Kostelec","48623814","69007000","CZ0525","Nemocnice následné (ošetřovatelské) péče",0,0,0,28,0,0,0,0,0,0,8648
2019,"Oblastní nemocnice Jičín a.s.","26001551","63101000","CZ0522","Nemocnice",328,19,0,0,0,0,0,0,72585,5268,0
2019,"Oblastní nemocnice Jičín a.s.","26001551","63112000","CZ0521","Léčebna pro dlouhodobě nemocné (LDN)",0,0,107,51,0,0,0,0,0,0,53211
2019,"Oblastní nemocnice Kladno, a.s.,","27256537","22101000","CZ0203","Nemocnice",465,57,0,0,0,0,0,0,114019,13071,0
2019,"Oblastní nemocnice Kolín, a.s.","27256391","23100000","CZ0204","Odborné léčebné ústavy",0,0,0,0,20,0,0,0,0,0,5010
2019,"Oblastní nemocnice Kolín, a.s.","27256391","23101000","CZ0204","Nemocnice",555,55,0,0,0,0,0,0,119168,14575,0
2019,"Oblastní nemocnice Kolín, a.s.","27256391","23200000","CZ0205","Léčebna pro dlouhodobě nemocné (LDN)",0,0,82,0,0,0,0,0,0,0,26928
2019,"Oblastní nemocnice Kolín,a.s.","27256391","23351000","CZ0205","Samostatné lůžkové zařízení s péčí DIP, NIOP, NIP",0,0,0,0,0,0,5,0,0,0,73
2019,"Oblastní nemocnice Mladá Boleslav, a. s.","27256456","26001000","CZ0207","Nemocnice",394,56,0,0,0,0,0,0,88467,13076,0
2019,"Oblastní nemocnice Mladá Boleslav, a.s.","27256456","26012000","CZ0207","Léčebna pro dlouhodobě nemocné (LDN)",0,0,116,0,0,0,0,0,0,0,33954
2019,"Oblastní nemocnice Náchod a.s.","26000202","64001000","CZ0523","Nemocnice",580,40,0,0,0,0,5,0,111793,9942,325
2019,"Oblastní nemocnice Náchod a.s.","26000202","64007000","CZ0523","Léčebna pro dlouhodobě nemocné (LDN)",0,0,83,124,0,0,0,5,0,0,57584
2019,"Oblastní nemocnice Příbram, a. s.","27085031","30601000","CZ020B","Nemocnice následné (ošetřovatelské) péče",0,0,0,30,0,0,0,0,0,0,9733
2019,"Oblastní nemocnice Příbram, a. s.","27085031","30602000","CZ020B","Léčebna pro dlouhodobě nemocné (LDN)",0,0,30,0,0,0,0,0,0,0,11429
2019,"Oblastní nemocnice Příbram, a.s.","27085031","30217000","CZ020B","Odborné léčebné ústavy",0,0,0,0,23,0,0,0,0,0,5795
2019,"Oblastní nemocnice Příbram, a.s.","27085031","30231000","CZ020B","LZ hospicového typu poskytující paliativní péči",0,0,0,0,0,16,0,0,0,0,2575
2019,"Oblastní nemocnice Příbram, a.s.","27085031","30531000","CZ020B","Nemocnice",338,34,0,0,0,0,0,0,80441,7875,0
2019,"Oblastní nemocnice Trutnov a.s.","26000237","69001000","CZ0525","Nemocnice",281,19,0,0,0,0,0,0,55988,3731,0
2019,"Oblastní spolek ČČK Mladá Boleslav","00425788","26014000","CZ0207","Nemocnice následné (ošetřovatelské) péče",0,0,0,20,0,0,0,0,0,0,6146
2019,"Odborný léčebný ústav Jevíčko","00193976","68005000","CZ0533","Odborné léčebné ústavy",0,0,0,0,176,0,0,0,0,0,56757
2019,"Odborný léčebný ústav Paseka, p.o.","00849081","89723000","CZ0712","Odborné léčebné ústavy",0,0,229,60,126,0,0,0,0,0,141561
2019,"Olivova dětská léčebna, o.p.s.","25689371","28005000","CZ0209","Odborné léčebné ústavy",0,0,0,0,80,0,0,0,0,0,25925
2019,"Ošetřovatelská lůžka","05212146","31110000","CZ020C","Nemocnice následné (ošetřovatelské) péče",0,0,0,26,0,0,0,0,0,0,8398
2019,"PATEB s.r.o.","26940281","79591000","CZ0634","Odborné léčebné ústavy",0,0,0,0,45,0,0,0,0,0,19791
2019,"PP Hospitals, s.r.o.","26085011","28002000","CZ0209","Nemocnice",40,6,0,0,0,0,0,0,6270,1620,0
2019,"PP Hospitals, s.r.o.","26085011","28660000","CZ0209","Léčebna pro dlouhodobě nemocné (LDN)",0,0,80,0,0,0,0,0,0,0,26338
2019,"PRIVAMED a.s.","46885251","44103000","CZ0323","Nemocnice",155,12,0,0,0,0,0,0,35441,2373,0
2019,"PRIVAMED a.s.","46885251","44106000","CZ0323","Léčebna pro dlouhodobě nemocné (LDN)",0,0,180,0,0,0,0,20,0,0,89125
2019,"PRVNÍ PRIVÁTNÍ CHIRURGICKÉ CENTRUM spol.","49813692","61303000","CZ0521","Nemocnice",47,8,0,0,0,0,0,0,7661,601,0
2019,"Poliklinika Prosek a.s.","28495306","09362000","CZ0100","Nemocnice následné (ošetřovatelské) péče",0,0,0,25,0,0,0,0,0,0,9458
2019,"Poličská nemocnice, s.r.o.","25296094","68019000","CZ0533","Léčebna pro dlouhodobě nemocné (LDN)",0,0,120,0,0,0,0,0,0,0,41169
2019,"Psychiatric. nemocnice Marianny Oranžské","00851388","95020000","CZ0711","Odborné léčebné ústavy",0,0,0,0,150,0,0,0,0,0,51728
2019,"Psychiatrická léčebna Lnáře","00668168","38002000","CZ0316","Odborné léčebné ústavy",0,0,0,0,70,0,0,0,0,0,24453
2019,"Psychiatrická léčebna Petrohrad, p.o.","00829137","56005000","CZ0424","Odborné léčebné ústavy",0,0,0,0,130,0,0,0,0,0,47062
2019,"Psychiatrická léčebna Červený Dvůr","00583600","33200000","CZ0312","Odborné léčebné ústavy",0,0,0,0,109,0,0,0,0,0,36953
2019,"Psychiatrická léčebna Šternberk","00843954","89303000","CZ0712","Odborné léčebné ústavy",0,0,0,0,502,0,0,0,0,0,161967
2019,"Psychiatrická nemocnice Bohnice","00064220","08005000","CZ0100","Odborné léčebné ústavy",177,0,0,0,1002,0,0,0,31661,0,361717
2019,"Psychiatrická nemocnice Bohnice","00064220","08279000","CZ0100","Léčebna pro dlouhodobě nemocné (LDN)",0,0,63,0,0,0,0,0,0,0,20796
2019,"Psychiatrická nemocnice Brno","00160105","72935000","CZ0642","Odborné léčebné ústavy",0,0,0,0,761,0,0,0,0,0,247908
2019,"Psychiatrická nemocnice Havlíčkův Brod","00179230","60006000","CZ0631","Odborné léčebné ústavy",0,0,0,0,688,0,0,0,0,0,226880
2019,"Psychiatrická nemocnice Horní Beřkovice","00673552","55024000","CZ0423","Odborné léčebné ústavy",0,0,0,0,497,0,0,0,0,0,157983
2019,"Psychiatrická nemocnice Jihlava","00600601","76021000","CZ0632","Odborné léčebné ústavy",0,0,0,0,520,0,0,0,0,0,150004
2019,"Psychiatrická nemocnice Kosmonosy","00068691","26003000","CZ0207","Odborné léčebné ústavy",30,0,0,0,551,0,0,0,390,0,207954
2019,"Psychiatrická nemocnice Písek a.s.","28092732","36896000","CZ0314","Odborné léčebné ústavy",0,0,0,0,96,0,0,0,0,0,27201
2019,"Psychiatrická nemocnice v Dobřanech","00669792","45901000","CZ0324","Odborné léčebné ústavy",0,0,0,0,1210,0,0,0,0,0,358599
2019,"Psychiatrická nemocnice v Kroměříži","00567914","77951000","CZ0721","Odborné léčebné ústavy",0,0,0,0,935,0,0,0,0,0,288967
2019,"Psychiatrická nemocnice v Opavě","00844004","90224000","CZ0805","Odborné léčebné ústavy",0,0,0,0,813,0,0,0,0,0,265989
2019,"REHAMEDICA Žacléř, a.s.","08208778","69009000","CZ0525","Nemocnice následné (ošetřovatelské) péče",0,0,0,65,0,0,0,0,0,0,23812
2019,"RHG spol. s r. o.","61852287","29004000","CZ020A","Léčebna pro dlouhodobě nemocné (LDN)",0,0,0,77,0,0,0,0,0,0,28138
2019,"RHG spol. s.r.o.","61852287","25211000","CZ0206","Nemocnice následné (ošetřovatelské) péče",0,0,0,132,0,0,0,0,0,0,54205
2019,"Rehabilit.ústav pro cévní choroby mozk.","49813447","60190000","CZ0631","Odborné léčebné ústavy",0,0,0,0,39,0,0,0,0,0,14128
2019,"Rehabilitační centrum Čeladná s.r.o.","25868951","86110000","CZ0802","Odborné léčebné ústavy",0,0,0,0,246,0,0,0,0,0,75504
2019,"Rehabilitační ústav Brandýs nad Orlicí","00853879","70012000","CZ0534","Odborné léčebné ústavy",0,0,0,0,150,0,0,0,0,0,47474
2019,"Rehabilitační ústav Hrabyně","00601233","90158000","CZ0805","Odborné léčebné ústavy",0,0,0,0,388,0,0,0,0,0,131139
2019,"Rehabilitační ústav Kladruby","00068705","20105000","CZ0201","Odborné léčebné ústavy",0,0,0,0,250,0,0,0,0,0,89598
2019,"Revmatologický ústav","00023728","02001000","CZ0100","Fakultní nemocnice",50,0,0,0,0,0,0,0,12157,0,0
2019,"Rokycanská nemocnice,  a.s.","26360900","47113000","CZ0326","Nemocnice následné (ošetřovatelské) péče",0,0,0,30,0,0,0,0,0,0,382
2019,"Rokycanská nemocnice, a.s.","26360900","47101000","CZ0326","Nemocnice",74,9,0,0,0,0,0,0,21676,1368,0
2019,"SANATORIUM EDEL s.r.o.","49609599","95683000","CZ0711","Odborné léčebné ústavy",0,0,0,0,93,0,0,0,0,0,25334
2019,"SENIOR CZ, s.r.o.","25413244","59314000","CZ0427","Odborné léčebné ústavy",0,0,0,0,30,0,0,0,0,0,11624
2019,"SOaL okresu Trutnov","00195201","69034000","CZ0525","Odborné léčebné ústavy",0,0,0,0,159,0,0,0,0,0,54628
2019,"SOaL okresu Trutnov","00195201","69034002","CZ0525","Odborné léčebné ústavy",0,0,0,0,30,0,0,0,0,0,7615
2019,"Sanatorium Jablunkov, a.s.","27835545","86113000","CZ0802","Léčebna pro dlouhodobě nemocné (LDN)",0,0,28,30,105,0,0,0,0,0,48553
2019,"Sanatorium Kochova s.r.o.","02402106","87070000","CZ0803","Nemocnice následné (ošetřovatelské) péče",0,0,0,110,0,0,0,0,0,0,36012
2019,"Sdružené zdravotnické zařízení Krnov,p.o","00844641","85600000","CZ0801","Nemocnice",270,29,0,0,0,0,0,8,64646,7214,1152
2019,"Sdružené zdravotnické zařízení Krnov,p.o","00844641","85780000","CZ0801","Léčebna pro dlouhodobě nemocné (LDN)",0,0,45,150,25,0,0,0,0,0,61947
2019,"Slezská nemocnice v Opavě, příspěv. org.","47813750","90001000","CZ0805","Nemocnice",443,44,0,0,0,0,0,0,108205,11577,0
2019,"Slezská nemocnice v Opavě, příspěv. org.","47813750","90604000","CZ0805","Léčebna pro dlouhodobě nemocné (LDN)",0,0,48,0,0,0,0,0,0,0,17695
2019,"Soc. a zdravotní centrum Letiny s.r.o.","63504502","44109000","CZ0324","Nemocnice následné (ošetřovatelské) péče",0,0,0,30,0,0,0,0,0,0,12916
2019,"Stodská nemocnice, a.s.","26361086","45001000","CZ0324","Nemocnice",120,8,0,0,0,0,0,0,25678,1796,0
2019,"Stodská nemocnice, a.s. - LDN","26361086","45002000","CZ0324","Léčebna pro dlouhodobě nemocné (LDN)",0,0,57,0,0,0,0,0,0,0,17507
2019,"Státní léčebné lázně Janské Lázně, s.p.","00024007","69022000","CZ0525","Odborné léčebné ústavy",0,0,0,0,140,0,0,0,0,0,47101
2019,"SurGal Clinic s.r.o.","46965033","72186000","CZ0642","Nemocnice",60,6,0,0,0,0,22,20,11864,1707,10769
2019,"SurGal Clinic s.r.o.","46965033","72186100","CZ0642","Nemocnice následné (ošetřovatelské) péče",0,0,50,60,20,0,0,0,0,0,40910
2019,"Sušická nemocnice s.r.o.","08176302","43010000","CZ0322","Nemocnice",20,0,0,0,0,0,0,0,31,0,0
2019,"Sušická nemocnice s.r.o.","08176302","43011000","CZ0322","Léčebna pro dlouhodobě nemocné (LDN)",0,0,80,0,0,0,0,0,0,0,5886
2019,"THERÁPON 98, a. s.","25399195","88012000","CZ0804","Léčebna pro dlouhodobě nemocné (LDN)",0,0,41,0,0,0,0,0,0,0,16962
2019,"TRN - Léčebna v Mirošově - Janově","00669784","47102000","CZ0326","Odborné léčebné ústavy",0,0,0,0,130,0,0,0,0,0,35223
2019,"TŘI, z.ú.","18623433","20121000","CZ0201","LZ hospicového typu poskytující paliativní péči",0,0,0,0,0,25,0,0,0,0,8576
2019,"Uherskohradišťská nemocnice a.s.","27660915","80001000","CZ0722","Nemocnice",435,44,0,0,0,0,9,0,119705,10406,2684
2019,"Uherskohradišťská nemocnice a.s.","27660915","80003000","CZ0722","Léčebna pro dlouhodobě nemocné (LDN)",0,0,83,30,0,0,0,0,0,0,41097
2019,"Vazební věznice a ÚpVZD Brno","00212423","72046000","CZ0642","Nemocnice",59,0,0,0,0,0,0,0,14800,0,0
2019,"Vazební věznice a ÚpVZD Brno","00212423","72059000","CZ0642","Nemocnice následné (ošetřovatelské) péče",0,0,26,0,25,0,0,0,0,0,2764
2019,"Vividus Medical, s.r.o.","05157005","72053200","CZ0642","Nemocnice následné (ošetřovatelské) péče",0,0,0,65,0,0,0,0,0,0,13149
2019,"Vojenská nemocnice Brno","60555530","72037000","CZ0642","Nemocnice",192,20,0,0,0,0,0,0,47605,4524,0
2019,"Vojenská nemocnice Olomouc","60800691","89382000","CZ0712","Léčebna pro dlouhodobě nemocné (LDN)",0,0,23,0,0,0,0,0,0,0,4954
2019,"Vojenská nemocnice Olomouc","60800691","89903000","CZ0712","Nemocnice",196,15,0,0,0,0,20,8,44565,3445,3100
2019,"Vojenský rehabilitační ústav","00000582","29005000","CZ020A","Odborné léčebné ústavy",0,0,0,0,150,0,0,0,0,0,53970
2019,"Vsetínská nemocnice a.s.","26871068","94101000","CZ0723","Nemocnice",231,19,0,0,0,0,0,0,51961,4750,0
2019,"Vsetínská nemocnice a.s.","26871068","94210000","CZ0723","Léčebna pro dlouhodobě nemocné (LDN)",0,0,85,0,0,0,0,0,0,0,22134
2019,"Vysokomýtská nemocnice","71207856","70052000","CZ0534","Léčebna pro dlouhodobě nemocné (LDN)",0,0,120,0,0,0,0,0,0,0,35228
2019,"Vysočinské nemocnice s.r.o.","25257005","60224000","CZ0633","Léčebna pro dlouhodobě nemocné (LDN)",0,0,149,65,40,0,0,0,0,0,66496
2019,"Všeobecná fakultní nemocnice v Praze","00064165","02004000","CZ0100","Fakultní nemocnice",1205,227,0,19,0,0,0,0,246322,52963,654
2019,"Všeobecná fakultní nemocnice v Praze","00064165","02276000","CZ0100","Odborné léčebné ústavy",0,0,0,0,66,0,0,0,0,0,15912
2019,"Všeobecná fakultní nemocnice v Praze","00064165","02405000","CZ0100","Odborné léčebné ústavy",0,0,0,0,20,0,0,0,0,0,983
2019,"Zařízení následné reh. a hosp. péče,p.o.","69979821","42441000","CZ0412","Léčebna pro dlouhodobě nemocné (LDN)",0,0,70,0,0,0,0,0,0,0,16189
2019,"Zařízení následné reh. a hosp. péče,p.o.","69979821","42442000","CZ0412","LZ hospicového typu poskytující paliativní péči",0,0,0,0,0,20,0,0,0,0,6190
2019,"ÚVN - Vojenská fakultní nemocnice Praha","61383082","06648000","CZ0100","Samostatné lůžkové zařízení s péčí DIP, NIOP, NIP",0,0,0,0,0,0,6,0,0,0,1365
2019,"ÚVN-Vojenská fakultní nemocnice Praha","61383082","06051000","CZ0100","Fakultní nemocnice",467,68,0,28,0,0,0,0,106535,18827,3728
2019,"ÚVN-Vojenská fakultní nemocnice Praha","61383082","06419000","CZ0100","Odborné léčebné ústavy",0,0,0,0,14,0,0,0,0,0,4231
2019,"ÚVN-Vojenská fakultní nemocnice Praha","61383082","06530000","CZ0100","Léčebna pro dlouhodobě nemocné (LDN)",0,0,26,0,0,0,0,0,0,0,7989
2019,"ÚVN-Vojenská fakultní nemocnice Praha","61383082","06566000","CZ0100","Samostatné lůžkové zařízení s péčí DIP, NIOP, NIP",0,0,0,0,0,0,0,14,0,0,4449
2019,"Úrazová nemocnice v Brně","00209813","72933000","CZ0642","Nemocnice",146,23,0,0,0,0,0,0,34750,6174,0
2019,"Úrazová nemocnice v Brně","00209813","72933950","CZ0642","Odborné léčebné ústavy",0,0,0,0,30,0,0,0,0,0,9794
2019,"Ústav chirurgie ruky a plast. chirurgie","00193011","67711000","CZ0514","Nemocnice",52,0,0,0,0,0,0,0,9157,0,0
2019,"Ústav hematologie a krevní transfuze","00023736","02002000","CZ0100","Fakultní nemocnice",16,21,0,0,0,0,0,0,5840,5318,0
2019,"Ústav pro péči o matku a dítě","00023698","04004000","CZ0100","Fakultní nemocnice",222,35,0,0,0,0,0,0,49167,14226,0
2019,"ČR, VS ČR, VV a ÚpVZD Praha Pankrác","00212423","04150000","CZ0100","Nemocnice",54,0,0,49,0,0,0,0,10718,0,2014
2019,"Českomoravská provincie Hospitálského ř.","44995776","82051000","CZ0724","Léčebna pro dlouhodobě nemocné (LDN)",0,0,65,0,0,0,0,0,0,0,20944
2023,"HVĚZDA z.ú.","70829560","82072000","CZ0724","LZ hospicového typu poskytující paliativní péči",0,0,0,0,0,14,0,0,0,0,5775
2023,"soft palm"" o. s.","01327216","14274000","CZ0100","LZ hospicového typu poskytující paliativní péči",0,0,0,0,0,30,0,0,0,0,4307
2023,"ADP - SANCO s.r.o.","27685934","78004000","CZ0713","Nemocnice následné (ošetřovatelské) péče",0,0,0,50,0,0,0,0,0,0,16738
2023,"AESKULAP spol. s r.o.","60913266","70006000","CZ0534","Léčebna pro dlouhodobě nemocné (LDN)",0,0,81,0,0,0,0,0,0,0,39389
2023,"AGEL Středomoravská nemocniční a.s.","27797660","78006000","CZ0713","Nemocnice",795,83,0,0,0,0,13,0,156121,19508,2906
2023,"AGEL Středomoravská nemocniční a.s.","27797660","78007000","CZ0713","Léčebna pro dlouhodobě nemocné (LDN)",0,0,221,0,0,0,0,0,0,0,66180
2023,"AHC Centrum následné péče Sedlec-Prčice","25579282","20110000","CZ020B","Léčebna pro dlouhodobě nemocné (LDN)",0,0,110,0,0,0,0,0,0,0,33377
